"timestamp","temp.min","pressure","humidity","precipitation","temp.max","temp"
2016-04-24 11:32:10,11.9799640729986,742.48650417573,61.188331367448,0.960427965037525,20.7457355644516,17.2653307668489
2016-04-24 15:32:10,11.9286394052021,730.889783175477,14.0309125138447,18.2215210143477,26.4082581063546,18.0978938936411
2016-04-24 19:32:10,17.4341624759499,721.404465428632,47.5356705160812,18.7745008477941,28.7021286965709,22.9087766457237
2016-04-24 23:32:10,14.994706037923,715.095317573348,34.3599273613654,7.99572447314858,22.2393925152749,16.4968406410348
2016-04-25 03:32:10,9.51654424917659,736.046755054125,12.6846702769399,11.2713734526187,18.3243732878823,11.1342549723654
2016-04-25 07:32:10,16.3758809887855,726.141409843578,94.6644682087936,16.1350906360894,25.2362584904819,16.8597873866874
2016-04-25 11:32:10,13.8559978292554,767.730777501111,38.2956966198981,8.7148910947144,27.5389212789244,20.2481805210219
2016-04-25 15:32:10,15.19797960815,815.697145975308,81.0927548538893,18.0972805293277,26.5598603669273,19.4638508617636
2016-04-25 19:32:10,15.5034665438359,787.005187013931,68.232528117951,2.56025227718055,20.5639129365807,17.3230160265
2016-04-25 23:32:10,13.6906540371805,762.731914998649,66.3483558082953,12.032334683463,24.0538281902067,20.2296712831943
2016-04-26 03:32:10,15.9522190288769,717.098721885455,56.3723125332035,0.0592242833226919,30.2670706337447,24.5013556117872
2016-04-26 07:32:10,21.1046721643246,637.570064081704,83.7871645670384,19.2635919060558,32.2997523351981,24.2054823493621
2016-04-26 11:32:10,15.6132637896663,739.103755457678,69.3475206871517,12.7698565740138,26.9218885364099,15.7297714636167
2016-04-26 15:32:10,15.7584876113356,727.898437159292,98.257238548249,17.3684521531686,24.7128483874508,18.9002137939359
2016-04-26 19:32:10,15.1135259233415,694.520342662382,57.0254396903329,0.265563605353236,21.1173833808861,17.6523297715399
2016-04-26 23:32:10,10.104443537222,752.787888414689,81.8918758211657,16.9340958585963,22.4148204099962,17.325667800926
2016-04-27 03:32:10,13.5293593768606,742.445534657236,63.6718133790419,14.02857539244,18.6449863434413,15.8055024576294
2016-04-27 07:32:10,12.1000405750152,755.306023648715,32.0709245302714,11.0958896018565,18.8224726240065,14.3973673291734
2016-04-27 11:32:10,12.8355109607437,711.68182134227,42.8487368673086,1.07438944280148,20.619718058464,15.3934193203732
2016-04-27 15:32:10,9.5693725419558,804.979249514922,29.6004036860541,4.87562634050846,19.585494264248,10.6139973900496
2016-04-27 19:32:10,14.1312635354073,667.75977915798,54.3263839301653,9.67276533599943,24.9104914874146,16.428211715118
2016-04-27 23:32:10,18.0342248496293,716.93062406891,70.0572016346268,0.512262778356671,25.8575647738456,18.1958777078348
2016-04-28 03:32:10,13.3423709677928,742.296819977401,62.3959535849281,4.46725809015334,21.0810569109791,14.0965563214733
2016-04-28 07:32:10,14.5867435413358,736.781092664254,68.3568947738968,19.0346502093598,22.9353654839043,17.6940524089741
2016-04-28 11:32:10,17.2354012452343,743.60877873787,92.6066548004746,1.09712208155543,22.4471621638441,17.3490596660341
2016-04-28 15:32:10,17.2511000182499,814.461644319231,98.8683338137344,0.980928367935121,22.8707061843966,18.6470451940843
2016-04-28 19:32:10,12.1303103240195,733.044787737275,56.479477994144,1.3462453475222,19.8071813797567,16.8476332127953
2016-04-28 23:32:10,15.9756650549715,758.244458642233,18.7584380852059,2.11644619237632,21.4476262249408,17.6779985571445
2016-04-29 03:32:10,18.5697609863344,729.994858808083,46.2145583564416,5.62740607652813,27.0641697363097,23.874838462025
2016-04-29 07:32:10,17.6028737745765,718.368071740456,13.4455806412734,8.7529910216108,31.9127008149917,20.825688761419
2016-04-29 11:32:10,17.8448337598556,760.348443282772,67.4878806783818,17.197840558365,27.5978995815703,23.0860760189238
2016-04-29 15:32:10,8.90982036997294,755.355265366774,68.1275398773141,17.5588328158483,23.7100099311835,17.9106884454402
2016-04-29 19:32:10,15.9944803706935,763.960942339839,57.8300827392377,13.3537442982197,23.6596744550957,19.9613540038289
2016-04-29 23:32:10,14.6731999769903,733.907554254554,93.8653328455985,18.7440092721954,29.4849661013207,20.5751131008229
2016-04-30 03:32:10,12.7610236091596,779.114329022139,22.9310443042777,4.28077653516084,22.915476873709,14.7180033929038
2016-04-30 07:32:10,15.8401740514287,737.925511355028,60.0874063139781,3.3893885044381,28.6930634509386,20.4559461052257
2016-04-30 11:32:10,14.6303181071143,788.106401821167,28.0392433330417,16.3782390672714,21.268001270977,17.7891751216871
2016-04-30 15:32:10,15.9698650377479,801.767738411103,44.9418080807664,8.62789770122617,22.5430002386358,18.0369964260087
2016-04-30 19:32:10,10.5622835818528,792.760328024941,28.2054034993052,8.2561198528856,24.7744339367225,16.0861035292681
2016-04-30 23:32:10,13.4937279151784,692.088970307751,96.9084140984342,19.2881554178894,20.2967012386801,16.6675876981131
2016-05-01 03:32:10,17.3260516383693,721.415771721447,54.7745174588636,16.6746167698875,31.9272805670284,18.0644978919516
2016-05-01 07:32:10,13.6906924217856,769.167482078687,39.138088261243,1.28866385202855,21.2375794027849,17.6043481558229
2016-05-01 11:32:10,16.6711808081531,746.80368500651,78.3099178015254,3.818837152794,30.7666530010105,19.6766116542214
2016-05-01 15:32:10,19.2462477262041,721.046040449725,86.8806361663155,6.74456343986094,25.8581314689388,20.0384268829159
